265,-10536.10380509,0.082605,4281.15,2169
270,-10536.15399247,0.077708,4359.1,1484
275,-10536.19162838,0.07961,4437.44,1415
280,-10536.21474538,0.081399,4516.18,1112
285,-10536.22528811,0.079878,4595.3,1038
290,-10536.23348266,0.079662,4674.82,932
295,-10536.24038324,0.08076,4754.72,846
300,-10536.24457902,0.081406,4835.02,731
305,-10536.24458206,0.081412,4915.71,752
310,-10536.24458279,0.081438,4996.79,782
315,-10536.24458281,0.081431,5078.25,782
320,-10536.24458282,0.081439,5160.11,731
325,-10536.24458281,0.081432,5242.36,742
