520,-4479.8069012563,520,0.000215,515,3.26536755892448E-05,515,0.000002,90,-4479.7928279856,90,0.00175,95,0.0040417002,95,0.0025639003
510,-4479.8069339099,510,0.000213,505,2.42351507040439E-06,505,0,100,-4479.7968696858,100,0.000256,105,0.0014777999,105,0.0028286119
500,-4479.8069314864,500,0.000213,495,2.9252250897116E-06,495,0.000001,110,-4479.7983474857,110,0.000248,115,0.0043064118,115,0.000059053
490,-4479.8069285612,490,0.000212,485,1.38608083943836E-06,485,0,120,-4479.8026538975,120,0.000216,125,0.0042473588,125,0.0021674217
520,-4479.8069271751,520,0.000212,475,1.49662719195476E-06,475,0.000001,130,-4479.8069012563,130,0.000215,135,0.0020799371,135,0.0015510793
470,-4479.8069286717,470,0.000211,465,1.14372896860004E-05,465,0.000002,140,-4479.8089811933,140,0.000211,145,0.0005288577,145,0.0004454973
460,-4479.806940109,460,0.000213,455,0.0001413377,455,0.000019,150,-4479.8095100511,150,0.000208,155,8.33604108265718E-05,155,8.33604108265718E-05
450,-4479.8067987713,450,0.000232,445,1.50385485540028E-05,445,0,160,-4479.8095934115,160,0.000206,,,,
440,-4479.8068138099,440,0.000232,435,3.49836509485613E-05,435,0.000001,,,,,,,,
430,-4479.8068487935,430,0.000233,425,1.67817779583856E-05,425,0,,,,,,,,
420,-4479.8068655753,420,0.000233,415,3.26366680383217E-05,415,0,,,,,,,,
410,-4479.806898212,410,0.000233,405,7.5851767178392E-06,405,0,,,,,,,,
400,-4479.8069057972,400,0.000233,380,1.91585231732461E-05,380,0.001489,,,,,,,,
360,-4479.8068866386,360,0.001722,370,0.000011871,370,0.001489,,,,,,,,
380,-4479.8068985096,380,0.000233,375,2.02512310352176E-05,375,0.001489,,,,,,,,
370,-4479.8068782584,370,0.001722,365,8.3802597146132E-06,365,0,,,,,,,,
360,-4479.8068866386,360,0.001722,355,0.0004277249,355,0.001532,,,,,,,,
350,-4479.8073143635,350,0.00019,345,5.13785180373816E-05,345,0.000002,,,,,,,,
340,-4479.807365742,340,0.000192,,,,,,,,,,,,
